fecha,gym_id,sede,ciudad,provincia,membership,segmento_cliente,cliente_id,edad,genero,fecha_alta,antiguedad_meses,activo,promocion,canal,dispositivo,clima,feriado,indice_competencia,tendencia_busqueda,visitas_mes,tasa_participacion_clases,sesiones_personal_trainer,ingreso_membresia,ingreso_clases,ingreso_personal_trainer,ingreso_retail,ingreso_total,costo_staff,costo_alquiler,costo_servicios,costo_marketing,capex_asignado,costo_total,profit,nps,satisfaccion,riesgo_churn,cancelaciones,referidos,ocupacion,downtime_equipos
2024-11-01,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Trimestral,Recurrente,C10449,30,F,2024-08-27,3,Sí,No,Presencial,Desktop,Soleado,No,1.02,71,7,0.401,1,54000.0,3559.36,7152.1,2656.38,67367.84,9018.7,6686.73,2939.2,1370.39,0,20015.02,47352.82,68,9,0.24,0,0,0.61,0.021
2024-11-03,GYM002,oberFiting - Belgrano,Belgrano,CABA,Premium,Recurrente,C06174,54,M,2024-07-07,4,Sí,No,Presencial,Desktop,Frío,No,1.26,56,4,0.603,2,35000.0,2756.89,15722.41,3513.71,56993.01,8920.71,6094.71,3341.39,1697.08,0,20053.89,36939.12,56,6,0.28,0,0,0.5,0.026
2024-11-03,GYM002,oberFiting - Belgrano,Belgrano,CABA,Premium,Recurrente,C07360,20,M,2024-07-24,4,No,No,Presencial,Desktop,Soleado,No,0.8,52,7,0.428,0,35000.0,1265.57,0.0,3005.3,39270.87,8993.27,5199.75,3259.89,1330.65,5000,23783.56,15487.31,32,7,0.237,1,0,0.61,0.007
2024-11-03,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Nuevo,C07408,34,M,2024-07-11,4,Sí,No,Web,Tablet,Nublado,No,1.15,95,8,0.412,0,20000.0,2978.64,0.0,2885.22,25863.86,4283.02,5103.91,3150.56,2083.91,0,14621.4,11242.46,29,4,0.249,0,0,0.64,0.023
2024-11-04,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Anual,Recurrente,C04703,25,M,2024-09-04,2,Sí,Sí,Web,Mobile,Lluvioso,No,1.02,39,7,0.121,1,171000.0,496.69,11011.78,3611.92,186120.39,7442.14,6703.28,1429.83,4241.7,0,19816.95,166303.44,29,7,0.268,0,0,0.64,0.015
2024-11-05,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,VIP,C04568,18,F,2024-04-18,7,Sí,No,App,Mobile,Caluroso,No,0.93,40,7,0.407,1,20000.0,1025.62,10916.73,3702.7,37645.05,9168.75,5887.61,2539.42,923.35,0,18519.13,19125.92,34,8,0.189,0,1,0.61,0.01
2024-11-06,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Premium,Nuevo,C06177,38,F,2024-02-23,9,No,Sí,App,Mobile,Frío,No,0.96,31,6,0.354,4,31500.0,3029.42,47145.19,3929.18,85603.79,9970.69,4867.67,2389.34,1979.97,0,19207.67,66396.12,79,10,0.345,1,0,0.61,0.017
2024-11-06,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Premium,Recurrente,C04455,25,F,2024-06-07,5,Sí,No,Web,Mobile,Soleado,No,0.98,39,11,0.409,2,35000.0,3284.64,15524.95,528.95,54338.54,10718.13,6442.33,2247.21,2181.47,0,21589.14,32749.4,62,8,0.159,0,0,0.73,0.001
2024-11-06,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Recurrente,C10398,30,F,2024-06-05,5,Sí,No,Presencial,Mobile,Nublado,No,0.99,63,4,0.49,0,20000.0,2683.98,0.0,6087.81,28771.79,8713.93,4387.85,2339.25,1714.1,0,17155.13,11616.66,39,8,0.241,0,0,0.52,0.005
2024-11-06,GYM008,oberFiting - Salta,Salta,Salta,Mensual,Recurrente,C03362,34,M,2024-06-26,5,No,No,App,Mobile,Lluvioso,No,1.02,50,5,0.343,1,20000.0,2341.17,9868.37,4223.94,36433.48,12078.72,4917.42,2486.44,1954.08,0,21436.66,14996.82,20,7,0.236,1,0,0.53,0.042
2024-11-07,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Mensual,VIP,C03437,42,F,2024-03-27,8,Sí,No,App,Mobile,Soleado,Sí,0.96,86,1,0.265,1,20000.0,1839.71,9650.94,1138.27,37628.92,10768.46,5344.78,2094.28,2292.57,5000,25500.09,12128.83,33,7,0.323,0,0,0.43,0.025
2024-11-07,GYM002,oberFiting - Belgrano,Belgrano,CABA,Premium,Recurrente,C10619,17,M,2024-10-08,1,Sí,Sí,Web,Mobile,Nublado,No,0.98,32,15,0.461,5,31500.0,2837.69,53473.39,725.81,88536.89,7834.55,5820.74,2589.65,2511.09,0,18756.03,69780.86,51,8,0.074,0,1,0.9,0.023
2024-11-07,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Mensual,Recurrente,C03532,16,M,2024-04-12,7,Sí,No,Web,Mobile,Nublado,No,1.02,50,4,0.239,0,20000.0,749.62,0.0,748.2,21497.82,10324.35,4464.06,2453.4,2194.18,0,19435.99,2061.83,51,7,0.266,0,0,0.52,0.056
2024-11-07,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Trimestral,Recurrente,C01482,37,M,2024-01-25,10,Sí,Sí,App,Mobile,Caluroso,No,1.09,30,8,0.329,3,45900.0,1007.9,28055.45,1797.41,76760.76,6576.14,6469.41,2352.86,3703.28,0,19101.69,57659.07,43,6,0.227,0,1,0.69,0.031
2024-11-07,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Anual,Recurrente,C07557,42,M,2024-02-20,9,Sí,No,App,Desktop,Nublado,No,0.91,16,7,0.285,1,190000.0,823.61,8914.16,5104.72,204842.49,9666.27,5746.57,2366.18,2373.69,3000,23152.71,181689.78,54,7,0.252,0,0,0.61,0.043
2024-11-08,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Trimestral,Recurrente,C05236,36,F,2024-07-05,4,Sí,Sí,App,Mobile,Caluroso,No,1.04,37,7,0.245,1,48600.0,939.21,6672.16,3349.78,59561.15,9682.68,5779.41,2815.69,3368.75,0,21646.53,37914.62,34,8,0.255,0,1,0.66,0.02
2024-11-08,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Nuevo,C01967,21,M,2024-07-10,4,Sí,Sí,App,Mobile,Frío,No,1.01,47,4,0.72,0,18000.0,6342.78,0.0,2254.67,26597.45,9457.39,4576.83,3060.79,3278.93,3000,23373.94,3223.51,36,6,0.298,0,0,0.55,0.032
2024-11-08,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,VIP,C04265,34,F,2024-06-21,5,No,No,Llamada,Mobile,Lluvioso,No,0.96,56,5,0.414,1,20000.0,845.13,6791.33,3242.96,32879.42,10541.36,5006.95,2056.76,2375.19,3000,22980.26,9899.16,72,7,0.229,1,0,0.53,0.011
2024-11-08,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Recurrente,C04929,37,M,2024-06-08,5,Sí,No,App,Mobile,Nublado,No,1.03,69,5,0.293,0,20000.0,1762.17,0.0,2512.96,24275.13,11264.37,6539.79,3449.91,1670.98,0,22925.05,1350.08,40,9,0.241,0,0,0.55,0.053
2024-11-08,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Recurrente,C02827,42,F,2024-03-26,8,Sí,No,Presencial,Tablet,Soleado,No,1.12,55,2,0.262,1,20000.0,1420.4,7657.8,5538.13,34616.33,8775.75,6831.79,2175.63,2228.22,0,20011.39,14604.94,8,7,0.304,0,0,0.46,0.011
2024-11-09,GYM002,oberFiting - Belgrano,Belgrano,CABA,Anual,Recurrente,C04356,33,M,2024-06-21,5,Sí,No,Web,Mobile,Soleado,No,0.94,89,3,0.746,6,190000.0,2714.62,56934.04,934.43,250583.09,10477.89,6153.01,2148.72,2545.57,5000,26325.19,224257.9,49,9,0.285,0,0,0.49,0.003
2024-11-09,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,Recurrente,C11970,42,M,2024-06-13,5,No,No,App,Desktop,Soleado,No,0.88,50,8,0.658,2,20000.0,4159.46,20479.39,566.44,45205.29,11227.13,6636.45,2591.1,880.34,0,21335.02,23870.27,18,7,0.144,1,0,0.64,0.027
2024-11-10,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Mensual,Recurrente,C05698,28,F,2024-11-02,0,Sí,No,App,Mobile,Nublado,No,0.77,32,4,0.378,0,20000.0,1908.79,0.0,10655.01,32563.8,8570.12,7714.37,2956.49,1201.88,0,20442.86,12120.94,8,6,0.252,0,0,0.52,0.011
2024-11-10,GYM008,oberFiting - Salta,Salta,Salta,Mensual,Recurrente,C02771,38,M,2024-03-17,8,Sí,Sí,App,Mobile,Nublado,No,1.03,100,8,0.754,0,17000.0,5810.38,0.0,4077.27,26887.65,8635.66,5360.42,2712.94,3320.88,0,20029.9,6857.75,45,7,0.135,0,0,0.69,0.005
2024-11-11,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Mensual,Recurrente,C02691,27,F,2024-09-27,2,Sí,No,App,Desktop,Caluroso,No,1.07,48,8,0.293,0,20000.0,897.36,0.0,2883.72,23781.08,9466.18,6378.88,3123.45,1169.11,5000,25137.62,-1356.54,74,6,0.181,0,0,0.64,0.0
2024-11-11,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Nuevo,C02688,35,F,2024-03-22,8,Sí,No,Web,Mobile,Frío,No,0.93,32,7,0.304,0,20000.0,911.39,0.0,4702.28,25613.67,6008.87,6570.48,2776.76,2204.74,0,17560.85,8052.82,65,6,0.28,0,0,0.59,0.035
2024-11-11,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Mensual,Nuevo,C00507,24,M,2024-10-03,1,No,No,App,Desktop,Lluvioso,Sí,0.93,74,6,0.501,0,20000.0,3294.78,0.0,472.29,23767.07,10149.9,6327.8,2021.77,1288.45,0,19787.92,3979.15,42,7,0.28,1,1,0.56,0.015
2024-11-11,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Premium,Recurrente,C01275,24,M,2024-04-20,7,Sí,No,App,Mobile,Nublado,No,1.06,47,9,0.708,3,35000.0,4440.66,32081.5,2963.11,74485.27,9030.54,6854.83,1409.95,626.37,0,17921.69,56563.58,61,9,0.169,0,1,0.67,0.034
2024-11-11,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Trimestral,VIP,C05609,27,X,2024-04-19,7,Sí,No,Presencial,Mobile,Nublado,No,1.05,30,9,0.423,0,54000.0,2839.21,0.0,9296.79,76136.0,8649.02,5865.01,3159.49,2717.87,0,20391.39,55744.61,41,9,0.198,0,1,0.67,0.029
2024-11-12,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Mensual,Recurrente,C11266,33,M,2024-05-22,6,Sí,Sí,App,Mobile,Frío,No,0.98,36,2,0.572,1,17000.0,2648.03,9904.51,868.03,30420.57,10890.18,3784.35,1998.45,4990.53,0,21663.51,8757.06,53,7,0.273,0,0,0.49,0.012
2024-11-12,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Mensual,Nuevo,C05697,23,M,2024-06-03,5,No,No,Web,Desktop,Soleado,No,1.18,43,5,0.132,0,20000.0,756.43,0.0,1303.29,22059.72,9495.2,5830.64,2056.32,848.44,0,18230.6,3829.12,52,7,0.337,1,0,0.55,0.018
2024-11-12,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Trimestral,Nuevo,C05609,33,M,2024-05-12,6,Sí,No,App,Desktop,Nublado,No,0.94,80,9,0.402,0,54000.0,1738.1,0.0,4493.33,60231.43,7917.35,5159.99,3004.14,1720.39,0,17801.87,42429.56,46,8,0.28,0,0,0.67,0.014
2024-11-12,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Mensual,Recurrente,C00090,19,M,2024-08-23,3,No,No,App,Mobile,Soleado,No,0.81,35,5,0.5,0,20000.0,2821.29,0.0,4041.88,26863.17,14015.73,5360.69,1912.6,1939.05,0,23228.07,3635.1,46,4,0.22,1,1,0.55,0.017
2024-11-13,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Nuevo,C09790,24,M,2024-03-30,8,No,No,Web,Mobile,Soleado,No,1.14,73,7,0.35,0,20000.0,2393.36,0.0,3932.85,26326.21,10398.37,6550.94,2371.18,1729.7,0,21050.19,5276.02,77,6,0.275,1,0,0.61,0.016
2024-11-13,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Mensual,Recurrente,C06960,28,M,2024-04-28,7,Sí,No,App,Mobile,Frío,No,0.86,74,3,0.27,0,20000.0,1488.93,0.0,16584.91,38073.84,10340.6,5688.76,2825.05,1802.31,0,20656.72,17417.12,23,8,0.283,0,1,0.47,0.0
2024-11-13,GYM001,oberFiting - Palermo,Palermo,CABA,Premium,Recurrente,C02259,16,M,2024-04-15,7,Sí,Sí,Presencial,Mobile,Lluvioso,No,0.92,98,9,0.321,1,31500.0,2754.22,9237.74,5920.26,49412.22,9916.32,6719.1,2902.94,2373.9,5000,26912.26,22499.96,68,9,0.208,0,0,0.7,0.005
2024-11-13,GYM001,oberFiting - Palermo,Palermo,CABA,Trimestral,Recurrente,C09339,23,M,2024-08-27,3,Sí,No,Presencial,Mobile,Lluvioso,No,0.91,48,4,0.536,0,54000.0,4572.38,0.0,1735.35,60307.73,7886.7,6806.87,1581.61,2629.34,5000,23904.52,36403.21,39,8,0.286,0,0,0.5,0.072
2024-11-14,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Mensual,Recurrente,C01498,23,M,2024-07-04,4,No,No,Presencial,Desktop,Nublado,No,0.99,36,6,0.524,0,20000.0,2055.72,0.0,1295.94,23351.66,7118.77,3970.85,3110.64,1422.55,5000,20622.81,2728.85,53,7,0.198,1,0,0.58,0.034
2024-11-14,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Anual,Recurrente,C07784,22,M,2024-11-08,0,No,No,Web,Mobile,Caluroso,No,0.89,60,10,0.454,3,190000.0,2242.89,27072.41,6184.87,225500.17,9711.88,5962.23,3433.06,3197.16,5000,27304.33,198195.84,38,9,0.175,1,1,0.7,0.022
2024-11-15,GYM003,oberFiting - Recoleta,Recoleta,CABA,Trimestral,Recurrente,C10602,39,F,2024-08-09,3,Sí,No,App,Mobile,Nublado,No,1.0,42,7,0.598,1,54000.0,2063.15,8469.31,1677.89,66210.35,8214.98,6350.04,1757.38,2410.45,0,18732.85,47477.5,58,7,0.22,0,1,0.61,0.019
2024-11-15,GYM008,oberFiting - Salta,Salta,Salta,Premium,Recurrente,C11129,35,F,2024-10-08,1,Sí,No,App,Mobile,Frío,No,1.04,58,11,0.266,1,35000.0,2141.13,10270.89,3430.19,50842.21,8463.65,6521.63,2778.73,695.98,0,18459.99,32382.22,66,8,0.173,0,0,0.71,0.011
2024-11-16,GYM003,oberFiting - Recoleta,Recoleta,CABA,Trimestral,VIP,C02484,17,M,2024-06-26,5,Sí,Sí,Web,Mobile,Frío,No,1.04,60,3,0.276,0,48600.0,877.28,0.0,2297.37,61774.65,8413.65,6137.11,1643.34,2859.43,0,19053.53,42721.12,46,9,0.332,0,2,0.52,0.002
2024-11-17,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Mensual,Nuevo,C06178,28,F,2024-05-12,6,Sí,Sí,App,Mobile,Nublado,No,1.02,55,8,0.414,0,18000.0,2887.88,0.0,3591.13,24479.01,8008.28,5685.75,3141.99,5074.19,3000,24910.21,-431.2,26,7,0.249,0,0,0.69,0.01
2024-11-17,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Mensual,Recurrente,C10185,33,F,2024-06-09,5,No,No,App,Desktop,Lluvioso,No,0.96,81,3,0.122,2,20000.0,384.93,18507.11,987.13,39879.17,8079.81,4815.02,3646.63,2412.26,3000,21953.72,17925.45,25,6,0.298,1,1,0.47,0.048
2024-11-18,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Anual,Recurrente,C05219,42,F,2024-10-07,1,Sí,No,App,Mobile,Nublado,No,1.09,71,8,0.395,0,190000.0,795.27,0.0,4867.67,195662.94,8169.67,5773.01,2292.21,1347.88,3000,20582.77,175080.17,33,6,0.221,0,0,0.64,0.017
2024-11-19,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Recurrente,C02017,33,F,2024-05-24,6,Sí,No,App,Desktop,Lluvioso,No,0.9,49,4,0.404,0,20000.0,1745.92,0.0,3820.52,25566.44,11508.77,6111.97,2147.18,2744.37,0,22512.29,3054.15,28,6,0.25,0,0,0.5,0.021
2024-11-19,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Trimestral,Nuevo,C09422,25,M,2024-05-09,6,Sí,Sí,App,Desktop,Frío,Sí,0.97,52,3,0.58,0,45900.0,2874.49,0.0,1547.89,50322.38,9358.85,6131.57,3138.54,2491.71,3000,24120.67,26201.71,41,9,0.382,0,0,0.52,0.01
2024-11-19,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Trimestral,Recurrente,C06674,34,F,2024-06-03,5,Sí,No,App,Desktop,Lluvioso,No,0.9,36,6,0.599,2,54000.0,4272.01,22055.29,745.64,81072.94,6547.7,5551.29,2442.98,2362.1,0,16904.07,64168.87,47,8,0.24,0,0,0.56,0.002
2024-11-19,GYM008,oberFiting - Salta,Salta,Salta,Mensual,VIP,C08589,44,F,2024-10-28,1,Sí,Sí,Web,Mobile,Caluroso,No,0.94,56,9,0.717,3,18000.0,2052.01,34910.92,3916.32,60879.25,9592.77,6595.66,2842.1,2690.39,3000,24720.92,36158.33,20,8,0.118,0,1,0.72,0.028
2024-11-19,GYM008,oberFiting - Salta,Salta,Salta,Mensual,Nuevo,C10262,36,M,2024-03-06,8,Sí,No,Presencial,Mobile,Nublado,No,0.85,54,7,0.506,0,20000.0,3527.9,0.0,2071.28,25599.18,5911.46,7885.21,1570.82,2825.78,0,18193.27,7405.91,47,8,0.259,0,0,0.61,0.066
2024-11-20,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Mensual,Nuevo,C01323,36,F,2024-09-02,2,Sí,Sí,Presencial,Mobile,Nublado,Sí,0.91,8,8,0.462,0,18000.0,1009.28,0.0,3149.46,22158.74,8008.31,5702.55,2036.01,2988.1,5000,23734.97,-1576.23,36,7,0.244,0,0,0.69,0.025
2024-11-20,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Anual,VIP,C02506,39,F,2024-03-27,8,Sí,No,Web,Tablet,Soleado,No,1.16,65,3,0.095,1,190000.0,342.53,10155.7,3490.98,203989.21,8026.46,6717.63,3276.88,1984.95,0,20005.92,183983.29,58,7,0.351,0,0,0.49,0.013
2024-11-20,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Premium,Nuevo,C10575,22,F,2024-05-01,6,No,No,App,Mobile,Caluroso,No,1.16,50,10,0.332,3,35000.0,2437.06,26398.62,3019.37,66855.05,8829.92,6376.18,3726.12,3382.7,5000,27314.92,39540.13,52,7,0.267,1,0,0.7,0.058
2024-11-20,GYM001,oberFiting - Palermo,Palermo,CABA,Premium,VIP,C05185,32,F,2024-05-06,6,Sí,No,Web,Mobile,Soleado,No,0.96,42,11,0.428,1,35000.0,1108.86,7650.35,3083.49,46842.7,9564.92,5624.91,2698.94,1433.13,0,19321.9,27520.8,58,8,0.157,0,0,0.73,0.005
2024-11-20,GYM008,oberFiting - Salta,Salta,Salta,Trimestral,Recurrente,C05279,19,F,2024-07-03,4,Sí,No,App,Mobile,Soleado,No,1.02,35,5,0.321,1,54000.0,1477.16,11899.08,2906.34,70282.58,9897.84,6022.33,2089.52,2725.18,0,20734.87,49547.71,9,8,0.288,0,0,0.55,0.024
2024-11-21,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Premium,VIP,C06285,32,M,2024-04-19,7,Sí,No,App,Desktop,Soleado,No,0.89,76,6,0.285,3,35000.0,755.7,28806.43,962.72,67524.85,11293.5,6370.21,2955.64,1096.14,5000,26715.49,40809.36,74,7,0.271,0,0,0.58,0.025
2024-11-21,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Mensual,Recurrente,C03281,18,F,2024-09-10,2,No,Sí,App,Desktop,Frío,No,0.82,57,1,0.389,1,17000.0,2889.33,10361.24,2078.34,32328.91,10281.99,5803.47,2475.38,4410.41,3000,25971.25,6357.66,45,6,0.311,1,0,0.46,0.01
2024-11-21,GYM001,oberFiting - Palermo,Palermo,CABA,Trimestral,Nuevo,C11318,27,M,2024-05-20,6,No,Sí,App,Mobile,Lluvioso,No,1.05,52,4,0.619,1,48600.0,1511.55,10816.2,5508.06,66435.81,7590.33,3997.34,2447.33,1299.68,3000,18334.68,48101.13,30,9,0.358,1,0,0.55,0.041
2024-11-21,GYM008,oberFiting - Salta,Salta,Salta,Mensual,Recurrente,C02032,41,M,2024-06-08,5,Sí,No,App,Desktop,Frío,No,1.01,19,4,0.516,1,20000.0,2069.78,10582.2,6178.42,38830.4,8897.42,6106.01,2450.12,1374.98,3000,21828.53,17001.87,19,6,0.238,0,0,0.5,0.007
2024-11-22,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,Recurrente,C05126,34,M,2024-03-02,8,Sí,No,Web,Desktop,Nublado,No,0.9,73,4,0.213,1,20000.0,863.66,10574.49,2469.1,33907.25,6899.91,7189.72,2639.58,1203.88,0,17933.09,15974.16,75,6,0.269,0,0,0.52,0.039
2024-11-22,GYM001,oberFiting - Palermo,Palermo,CABA,Anual,Nuevo,C02588,39,M,2024-04-14,7,Sí,No,App,Mobile,Lluvioso,No,1.12,65,7,0.24,1,190000.0,1114.42,7316.64,2656.09,201087.15,10459.09,7700.73,2943.03,2106.9,0,23209.75,177877.4,42,4,0.336,0,0,0.59,0.001
2024-11-22,GYM001,oberFiting - Palermo,Palermo,CABA,Anual,Recurrente,C11539,36,M,2024-03-31,8,No,No,App,Mobile,Soleado,No,1.06,31,2,0.596,0,190000.0,1454.7,0.0,1353.62,192808.32,11079.69,7060.78,2833.17,2173.2,5000,28146.84,164661.48,14,6,0.32,1,0,0.46,0.01
2024-11-22,GYM008,oberFiting - Salta,Salta,Salta,Anual,Nuevo,C01328,32,M,2024-03-13,8,No,No,Llamada,Desktop,Nublado,No,1.13,55,10,0.123,0,190000.0,947.34,0.0,2600.8,193548.14,9350.6,3900.58,2492.17,2882.8,0,18626.15,174921.99,35,8,0.288,1,0,0.7,0.088
2024-11-23,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Premium,Nuevo,C01571,38,F,2024-07-01,4,Sí,Sí,Web,Mobile,Lluvioso,No,1.07,45,17,0.829,3,31500.0,5111.44,19304.07,5139.61,61055.12,7684.54,5400.42,2662.55,3509.88,0,19257.39,41797.73,62,9,0.077,0,1,0.94,0.037
2024-11-23,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Premium,Recurrente,C09134,17,M,2024-07-01,4,Sí,No,Presencial,Mobile,Frío,No,0.97,51,10,0.499,3,35000.0,1816.71,22020.29,1819.38,60656.38,10999.08,5324.45,2146.79,2223.8,0,20694.12,39962.26,71,7,0.17,0,1,0.68,0.054
2024-11-23,GYM001,oberFiting - Palermo,Palermo,CABA,Trimestral,Recurrente,C10887,35,M,2024-05-02,6,Sí,No,Web,Mobile,Lluvioso,No,0.97,69,5,0.513,1,54000.0,4567.38,9142.86,723.7,68433.94,9255.69,6607.5,2962.72,2615.54,0,21441.45,46992.49,64,8,0.269,0,0,0.53,0.006
2024-11-23,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Nuevo,C04789,30,M,2024-02-22,9,Sí,No,App,Desktop,Frío,No,1.06,69,7,0.408,0,20000.0,3160.25,0.0,6975.24,30135.49,10816.21,6045.75,2638.02,2971.11,3000,25471.09,4664.4,25,7,0.269,0,0,0.59,0.055
2024-11-24,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Premium,Nuevo,C01229,43,M,2024-01-26,10,Sí,Sí,App,Desktop,Nublado,No,0.9,43,9,0.232,2,33250.0,1524.12,21179.03,2978.08,58931.23,6813.32,5857.17,1984.6,2609.83,3000,20264.92,38666.31,40,10,0.297,0,3,0.72,0.019
2024-11-24,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Mensual,Recurrente,C02261,44,F,2024-08-27,3,Sí,Sí,App,Mobile,Frío,No,1.07,59,3,0.506,1,19000.0,1578.18,6526.1,967.34,28071.62,8604.17,6901.78,2405.52,3344.81,0,21256.28,6815.34,36,8,0.259,0,0,0.52,0.019
2024-11-24,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Mensual,Recurrente,C04954,23,F,2024-02-28,9,No,No,Web,Desktop,Lluvioso,No,0.96,42,3,0.096,1,20000.0,800.73,9684.97,2396.81,32882.51,8579.57,6959.54,2824.21,2040.15,0,20403.47,12479.04,61,6,0.3,1,0,0.47,0.036
2024-11-24,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,Recurrente,C02697,29,M,2024-05-29,6,Sí,No,App,Mobile,Nublado,No,1.04,84,8,0.428,1,20000.0,2441.54,11770.42,5263.77,39475.73,7533.21,5497.37,2687.77,976.01,5000,21694.36,17781.37,69,9,0.167,0,0,0.64,0.027
2024-11-24,GYM008,oberFiting - Salta,Salta,Salta,Anual,Nuevo,C01012,32,F,2024-07-26,4,No,No,Presencial,Mobile,Nublado,No,0.91,30,11,0.596,1,190000.0,2123.92,7307.17,2662.13,202093.22,11822.25,6654.54,2565.22,291.36,5000,26333.37,175759.85,35,8,0.22,1,0,0.73,0.028
2024-11-25,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Nuevo,C04024,30,M,2024-10-30,1,Sí,No,App,Mobile,Caluroso,No,0.94,55,6,0.316,0,20000.0,2808.93,0.0,2848.33,25657.26,7046.55,6834.3,2038.12,2770.37,5000,23689.34,1967.92,52,9,0.298,0,1,0.58,0.038
2024-11-25,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Mensual,Nuevo,C07101,18,F,2024-03-16,8,Sí,No,Web,Desktop,Frío,No,0.92,63,3,0.531,1,20000.0,3039.78,11170.59,2853.16,37063.53,11928.97,3892.11,3003.03,1552.81,3000,23376.92,13686.61,40,8,0.337,0,0,0.47,0.038
2024-11-26,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Trimestral,Recurrente,C00031,42,F,2024-07-15,4,Sí,Sí,App,Desktop,Lluvioso,No,1.05,57,3,0.708,2,45900.0,4061.15,19405.88,1835.33,71202.36,8118.78,4944.87,1994.72,3302.81,0,18361.18,52841.18,33,8,0.289,0,1,0.52,0.043
2024-11-26,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Anual,Nuevo,C09855,33,F,2024-03-22,8,Sí,Sí,App,Mobile,Nublado,No,0.91,30,7,0.495,0,161500.0,3726.3,0.0,2686.22,167912.52,9316.07,5840.25,2294.55,4473.86,0,21924.73,145987.79,44,8,0.31,0,0,0.66,0.006
2024-11-26,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Mensual,Nuevo,C10339,28,F,2024-07-20,4,Sí,No,App,Mobile,Lluvioso,No,0.87,57,7,0.079,1,20000.0,190.34,9164.59,6823.6,36178.53,8766.38,6303.96,1579.59,1204.27,0,17854.2,18324.33,55,6,0.302,0,1,0.59,0.015
2024-11-27,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Recurrente,C06299,28,X,2024-08-23,3,Sí,Sí,Presencial,Mobile,Nublado,No,1.1,47,8,0.393,4,18000.0,2446.12,28318.34,1606.5,50370.96,7886.6,7414.34,2142.19,4275.94,0,21719.07,28651.89,25,5,0.171,0,0,0.69,0.004
2024-11-27,GYM003,oberFiting - Recoleta,Recoleta,CABA,Premium,Recurrente,C05806,33,F,2024-06-16,5,Sí,Sí,Presencial,Mobile,Lluvioso,No,0.96,64,7,0.458,5,31500.0,1476.27,33217.34,490.59,66684.2,7132.55,5478.79,2671.69,2249.09,3000,20532.12,46152.08,45,7,0.234,0,0,0.64,0.021
